01 Byggmaterial;;;
010 Bindemedel och bruk;;;
01001 Cement;;;
01002 Bruksbindemedel;;;
01003 Kalkvaror;;;
01004 Torrbruk fasadputs/putsa utv�ndigt;;;
01005 Torrbruk mura/putsa;;;
01006 V�tbruk;;;
01007 Eld- och syrafast murmassa;;;
01008 Avj�mningsmassa;;;
01009 Torrbruk gjuta;;;
01099 Bindemedel och bruk �vrigt;;;
011 Byggnadsblock och ballast;;;
01101 Betongblock;;;
01102 Tegel;;;
01103 L�ttbetong;;;
01104 L�ttklinker block;;;
01105 L�ttklinker balk;;;
01106 L�ttklinker l�s;;;
01107 Natursten;;;
01108 Betongr�r, tegelr�r och gjutformar;;;
01109 Glasblock;;;
01110 Sand;;;
01111 Fyllnadsjord;;; 
01112 Krossat bergmaterial;;;
01113 Grusmaterial;;;
01114 Kantelement;;;
01199 Byggnadsblock och ballast �vrigt;;;
012 Skivmaterial;;;
01201 Board;;;
01202 Fan�r;;;
01203 Plywood;;;
01204 �deltr� plywood;;;
01205 Formplywood;;;
01206 Byggplywood;Plywood som uppfyller kraven i BBR med dokumenterade egenskaper i relevanta avseenden;;
01207 Lamellskivor & Limfog;;;
01208 Sp�nskivor;;;
01209 OSB skivor;;;
01210 Panel- och bekl�dnadsskivor;;;
01211 Plastlaminat;;;
01212 Gipsskivor v�gg;;;
01213 Cementbaserade skivor;;;
01214 MDF;;;
01215 Konstruktionsplywood;H�llfasthetsber�kningar ska g�ras enligt EKS och eurokoder. Skivans tekniska egenskaper beskrivs i prestandadeklarationen som ska ha uppr�ttats i enlighet med giltig version av EN 13986. Skivan ska vara CE-m�rkt och omfattas av AVCP system 1 eller 2 + (finns beskrivet i prestandadeklarationen).;;
01216 Hyllplan;Hyllplan med melaminbel�ggning;;
01217 Gipsskivor brand;;;
01218 Gipsskivor golv;;;
01219 Gipsskivor tak;;;
01220 Gipsskivor utv�ndig;;;
01221 Gipsskivor v�trum;;;
01299 Skivmaterial �vrigt;;;
013 Isoleringsmaterial;;;
01301 Mineralull;;;
01302 Cellplast;;;
01303 Cellplast extruderad;;;
01304 Tr�ull;;;
01305 Skumplast;;;
01306 Kantelement/Isolering;Best�ende av ytskikt samt isolering;;
01307 Cellulosaisolering;;;
01399 Isoleringsmaterial �vrigt;;;
014 T�tskiktssystem, tejp och t�tningslist;;;
01401 Underlagspapp;;;
01402 Ytpapp;;;
01403 Papprodukter �vrigt;;;
01404 Gummiduk;;;
01405 Fogband;;;
01406 Plastfolie;;;
01407 Tejp;;;
01408 T�tningslist;;;
01409 T�tskiktsystem;;;
01499 T�tskiktssystem, tejp och t�tningslist �vrigt;;;
015 Armering, st�l och metallvaror;;;
01501 Armeringsst�l;;;
01502 Formbyggnadsmaterial;;;
01503 St�ngst�l;;;
01504 Balk;;;
01505 Pl�t;;;
01506 H�lprofiler och industrir�r;;;
01507 Perforerad pl�t och str�ckmetall;;;
01508 F�rbehandlat st�l och pl�t;;;
01509 Rostfritt, syrafast, -st�l och -pl�t;;;
01510 Metaller;;;
01511 Tunnpl�tsprofiler;;;
01512 Armeringsn�t;;;
01599 Armering, st�l och metallvaror �vrigt;;;
016 Tak- och v�ggbekl�dnad;;;
01601 Takpannor, betong;;;
01602 Takpl�t;;;
01603 Tak uterum;;;
01604 Takplattor asfaltsimpregnerade;;;
01605 Takpl�tsdetaljer;Produkterna tillh�r specifik takpl�tsprodukt;;
01606 Tak och v�ggs�kerhet;;;
01607 Takpannor lertegel;;;
01608 Takpannor lertegel tillbeh�r;;;
01609 Takpannor betong tillbeh�r;;;
01699 Tak- och v�ggbekl�dnad �vrigt;;;
017 Kemisk tekniska varor;;;
01701 Betongtillsatsmedel;;;
01702 Lim;;;
01703 Fogmassa;;;
01704 Asfalts- och t�tmassor;;;
01705 Kitt och spackel;;;
01706 Oljor och fett;;;
01707 Poolkemikalier;;;
01799 Kemisk tekniska varor �vrigt;;;
018 Undergolvsystem ;;;
01801 Undergolvsystem;;;
01899 Undergolvsystem �vrigt;;;
019 Huskomplettering;;;
01901 Regnvattensystem;;;
01902 Entr�tak;;;
01903 Solskydd;;;
01904 Betongtrappor;;;
01905 Luckor, sop-, inspektions-, rens- och r�k-;I huvudsak inv�ndiga luckor;;
01906 Taksmide, luckor, bryggor och balkonger;Luckor avsedda f�r uppstigning p� yttertak;;
01907 Gallerdurk och st�ltrappor;;;
01908 Skorstenar och foder;;;
01909 Pl�tbeslag;Produkterna tillh�r INTE specifik takpl�tsprodukt;;
01910 Tr�komposit;;;
01999 Huskomplettering �vrigt;;;
02 Tr�produkter;;;
020 Tr�varor;;;
02001 S�gat virke;Fr�n 19x75 till 100x225 mm, d�r minsta bredd �r 75 mm. R�s�gat virke;;
02002 Sparrar;Fr�n 75x75 med h�gst 25 mm skillnad mellan tjocklek och bredd.;;
02003 Dimensionshyvlat virke;Fr�n 22x45 till 70x220 mm. Dimensionshyvlat virke, ost�mplat. Virke som hyvlats p� fyra sidor f�r att erh�lla ett visst tv�rsnittsm�tt. Har utseendem�ssigt l�gre kvalitet �n planhyvlat virke. Anv�nds fr�mst f�r inbyggnad.;;
02004 Underlagsspont;Fr�n 17x95 till 23x145 mm Underlagsspont;;
02005 Underlagsspont �ndspontat;Fr�n 17x95 till 23x145 mm Underlagsspont �ndspontat;;
02006 Sl�tspont;Fr�n 15x70 till 33x170 mm Sl�tspont;;
02007 L�kt;Fr�n 12x25 till 50x50 mm l�kt. St�rsta bredd 50 mm. S�gat. Inklusive trekantsl�kt;;
02008 Formvirke;Formbr�der, formreglar och gjutlist;;
02099 Byggvirke - �vrigt;;;
021 H�llfasthetssorterat virke;;;
02101 H�llfasthetsklass C35;Enligt h�llfasthetssorteringsregler;;
02102 H�llfasthetsklass C35 - Fingerskarvad;Enligt h�llfasthetssorteringsregler;;
02103 H�llfasthetsklass C30;Enligt h�llfasthetssorteringsregler;;
02104 H�llfasthetsklass C30 - Fingerskarvad;Enligt h�llfasthetssorteringsregler;;
02105 H�llfasthetsklass C24;Enligt h�llfasthetssorteringsregler;;
02106 H�llfasthetsklass C24 - Fingerskarvad;Enligt h�llfasthetssorteringsregler;;
02107 H�llfasthetsklass C18;Enligt h�llfasthetssorteringsregler;;
02108 H�llfasthetsklass C18 - Fingerskarvad;Enligt h�llfasthetssorteringsregler;;
02109 H�llfasthetsklass C14;Enligt h�llfasthetssorteringsregler;;
02110 H�llfasthetsklass C14 - Fingerskarvad;Enligt h�llfasthetssorteringsregler;;
02111 St�llningsvirke;Enligt Arbetarskyddsstyrelsens anvisningar?;;
02199 H�llfasthetssorterat virke - �vrigt;;;
022 Utv�ndigt bekl�dnadsvirke;;;
02201 Ytterpanelbr�der;Panel med fins�gad, hyvlad och/eller profilerad yta. ;;
02202 Ytterpanelbr�der - Behandlad;Panel med fins�gad, hyvlad och/eller profilerad yta. Behandlad yta;;
02299 Utv�ndigt bekl�dnadsvirke - �vrigt;;;
023 Tryckimpregnerat virke;;;
02301 Impregnerat tr�skyddsklass NTR/M;Se sortiment 020, 021 och 022. Tryckimpregnerat enligt NTR-anvisningar;;
02302 Impregnerat tr�skyddsklass NTR/A;Se sortiment 020, 021 och 022. Tryckimpregnerat enligt NTR-anvisningar;;
02303 Impregnerat tr�skyddsklass NTR/AB;Se sortiment 020, 021 och 022. Tryckimpregnerat enligt NTR-anvisningar;;
02304 Impregnerat tr�skyddsklass NTR/B;Se sortiment 020, 021 och 022. Tryckimpregnerat enligt NTR-anvisningar;;
02305 Brandimpregnerat;Se sortiment 022. Brandimpregnerat;;
02399 Impregnerat virke - �vrigt;;;
024 V�rmebehandlat virke;;;
02401 V�rmebehandlat virke - S�gat;Se sortiment 020 och 022. V�rmebehandlat;;
02402 V�rmebehandlat virke - Hyvlat;Se sortiment 020 och 022. V�rmebehandlat;;
02499 V�rmebehandlat virke - �vrigt;;;
025 Tr�element;;;
02501 Limtr�balk;H�llfasthetsklass GL28cs samt GL30c;;
02502 Limtr�pelare;H�llfasthetsklass GL30h;;
02503 L�ttreglar;;;
02504 L�ttbalkar;;;
02505 Fanertr�;Balk och pelare;;
02599 Tr�element - �vrigt;;;
026 Biprodukter - tr�;;;
02601 Sp�n och kuttersp�n, f�rpackad;;;
02699 Biprodukter - tr�, �vrigt;;;
027 �deltr�;;;
02701 �deltr� - Ytterpaneler;;;
02702 �deltr� - Trall�kt;;;
02799 �deltr� �vrigt;;;
03 Inredningsmaterial och F�rg;;;
030 Keramiska varor;;;
03001 Kakel;;;
03002 F�st-, fogmassor och tillbeh�r;;;
03003 Klinker;;;
03004 Mosaik;;;
03005 Kakel/Klinker utv�ndigt;;;
03099 Keramiska varor �vrigt;;;
031 Golvvaror;;;
03101 Massiva tr�golv - Furu & Gran;Tr�golv ska ligga i fuktkvotsklass 8 (Fuktkvot 6-9,5 %).;;
03102 Parkettgolv;Golv med ett slitskikt p� mer �n 2,5 mm;;
03103 Laminatgolv;;;
03104 Plastgolv;;;
03105 Linoleumgolv;;;
03106 Textilgolv;;;
03107 Golvmaterial �vrigt;;;
03108 Golvlister;;;
03109 Entr�mattor;;;
03110 Massiva tr�golv - �deltr�;�deltr�golv ska ligga i fuktkvotsklass 8 (Fuktkvot 6-9,5 %).;;
03111 Gummigolv;;;
03112 Fan�rgolv;Golv med ett slitskikt p� ca 1 mm;;
03199 Golvvaror �vrigt;;;
032 Tapeter;;;
03201 Tapeter;;;
03202 V�ggmattor v�trum;;;
03203 V�v och fiberduk;;;
03299 Tapeter �vrigt;;;
033 Innertak- och v�ggsystem;;;
03301 Takskivor;;;
03302 Undertakssystem;;;
03303 V�gg- och dekorpanel;;;
03304 Takdekor;;;
03399 Innertak- och v�ggsystem �vrigt;;;
034 F�rgvaror;;;
03401 Grundf�rg utomhus;;;
03402 Fasadf�rg utomhus;;;
03403 Takf�rg utomhus;;;
03404 V�gg- och takf�rg inomhus;;;
03405 Snickerif�rg inomhus;;;
03406 Golvf�rg, -olja, -lut och -s�pa;;;
03407 Oljor och tr�skydd;;;
03408 �vrig f�rg;;;
03409 Kemisk tekniska f�rgtillbeh�r;;;
03410 Snickerif�rg utomhus;;;
03499 F�rgvaror �vrigt;;;
035 Interi�r tr�;;;
03501 Planhyvlat (sl�thyvlat) virke;Virke med fyra hylade sidor. Har utseendem�ssigt en h�gre kvalitet �n dimensionshyvlat virke och anv�nds fr�mst f�r synliga ytor inomhus;;
03502 Inv�ndiga panelbr�der - Obehandlad;Panel med hyvlad yta och fuktkvotsklass 12 (Fuktkvot 9-14 %). Obehandlad;;
03503 Inv�ndiga panelbr�der - Behandlad;Panel med hyvlad yta och fuktkvotsklass 12 (Fuktkvot 9-14 %). Behandlad;;
03504 Inv�ndiga panelbr�der - �deltr� - Obehandlad;Panel med hyvlad yta. �deltr� - Obehandlad;;
03505 Inv�ndiga panelbr�der - �deltr� - Behandlad;Panel med hyvlad yta. �deltr� - Behandlad;;
03506 Tr�list - Obehandlad;Tr�list med hyvlad yta och fuktkvot 14 % � 2 %. Obehandlad;;
03507 Tr�list - Behandlad;Tr�list med hyvlad yta och fuktkvot 14 % � 2 %. Behandlad;;
03508 Tr�fiberlist - Behandlad;MDF eller sp�nskive k�rna. Behandlad;;
03509 Tr�fiberlist - Folierad;MDF eller sp�nskive k�rna. Folierad;;
03510 Tr�fiberlist - Fanerad;MDF eller sp�nskive k�rna. Fanerad;;
03511 �deltr�list - Obehandlad;�deltr�list med hyvlad yta och fuktkvot 14 % � 2 %. Obehandlad;;
03512 �deltr�list - Behandlad;�deltr�list med hyvlad yta och fuktkvot 14 % � 2 %. Behandlad;;
03513 Dekorationsklots;Tillbeh�r till lister;;
03599 Interi�r tr� - �vrigt;;;
036 Heminredning;;;
03601 Tyg;;;
03602 Kuddar & Pl�dar;;;
03603 Ljus;;;
03604 Porslin;;;
03699 Heminredning �vrigt;;;
04 Interi�r- och Snickerivaror;;;
040 D�rrar;;;
04001 Ytterd�rrar;;;
04002 Garageportar;Slagportar ing�r i denna grupp;;
04003 L�tta bostadsinnerd�rrar;;;
04004 Valv;;;
04005 Speciald�rrar;;;
04006 Massiva spegelinnerd�rrar;Massiva bostadsinnerd�rrar�oklassade,�sl�t yta med ram�och/eller med en eller flera speglar;;
04007 Massiva innerd�rrar oklassade;Sl�t yta utan ram eller spegel. Institutionella innerd�rrar oklassade ing�r i denna grupp;;
04008 Massiva innerd�rrar klassade;Alla brand- och ljudklassade innerd�rrar (b�de spegeld�rrar och sl�ta d�rrar)�samt�institutionella innerd�rrar klassade ing�r i denna grupp;;
04009 Varmf�rr�dsd�rr;;;
04010 Kallf�rr�dsd�rr;;;
04011 Tr�sklar och karmset;;;
04099 D�rrar �vrigt;;;
041 F�nster och glasvaror;;;
4101 Anv�nds ej;
04102 Glasvaror;;;
04103 Ut�tg�ende f�nster tr�/aluminium;Sidoh�ngda, 1+1/dubbelisolerruta/ 2+1/ trippelruta;;
04104 Ut�tg�ende f�nster yt- och obehandlade;Sidoh�ngda, 1+1/dubbelisolerruta/ 2+1/ trippelruta;;
04105 In�tg�ende f�nster tr�/aluminium;Sidoh�ngda eller drehkipp, 1+1/dubbel/2+1/trippelruta;;
04106 In�tg�ende f�nster yt- och obehandlade;Sidoh�ngda eller drehkipp, 1+1/dubbel/2+1/trippelruta;;
04107 Vridf�nster tr�/aluminium;Glidskenef�nster, dubbel eller trippelglasade;;
04108 Vridf�nster yt- och obehandlade;Glidskenef�nster, dubbel eller trippelglasade;;
04109 Fasta f�nster tr�/aluminium;Dubbel eller trippelglas;;
04110 Fasta f�nster yt- och obehandlade;Dubbel eller trippelglas;;
04111 F�nsterd�rrar tr�/aluminium;In�t/ut�tg�ende, lyft-glidskjutd�rrar, samtliga glasningstyper;;
04112 F�nsterd�rrar yt- och obehandlade;In�t/ut�tg�ende, lyft-glidskjutd�rrar, samtliga glasningstyper;;
04113 Plast-f�nster (PVC);;;
04114 F�nster aluminium;Hela profilen utg�rs av aluminium;;
04115 F�nsterd�rrar aluminium;Hela profilen utg�rs av aluminium;;
04199 F�nster och glasvaror �vrigt;;;
042 K�ksinredning;;;
04201 K�kssnickerier;;;
04202 B�nkskivor;;;
04299 K�ksinredning �vrigt;;;
043 Badrumsinredning ;;;
04301 Badrumssnickerier;;;
04302 Badrumstillbeh�r;;;
04303 Bastu;;;
04399 Badrumsinredning �vrigt;;;
044 Rumsutrustning;;;
04401 F�nsterb�nkar;;;
04402 Trappor;�ven vindstrappor monterade p� luckor;;
04403 Spalj�er;;;
04404 Elementskydd;;;
04499 Rumsutrustning �vrigt;;;
045 F�rvaring;;;
04501 Garderobskjutd�rrar och vikd�rrar;;;
04502 Hyllsystem;;;
04503 Backsystem;;;
04599 F�rvaring �vrigt;;;
05 F�stdon;;;
050 Spik;;;
05001 Tr�dspik;;;
05005 Bandad och skjutspik;;;
05007 Dyckert;;;
05008 Ankarspik;;;
05009 Pappspik;;;
05010 �vrig spik;;;
05099 Spik �vrigt;;;
051 Skruv;;;
05101 Tr�skruv sexkant (fransk);;;
05102 Tr�skruv inv�ndig;;;
05103 Byggskruv tr�/betong;;;
05104 Bandad skruv;;;
05105 Gipsskiveskruv;;;
05106 Byggskruv pl�t och balk;;;
05107 �vrig skruv;;;
05108 Tr�skruv utv�ndigt ;;;
05109 Sp�n- listskruv;;;
05110 Trall och panelskruv;;;
05111 Montageskruv;;;
05112 Ankarskruv;;;
05113 Pl�tskruv;;;
05199 Skruv �vrigt;;;
052 Bultartiklar, muttrar och brickor;;;
05201 Skruv sexkant;;;
05202 Skruv kullrig;;;
05203 Skruv maskin/insex;;;
05204 Helg�ngadst�ng;;;
05205 Mutter;;;
05206 Brickor;;;
05299 Bultartiklar, muttrar och brickor �vrigt;;;
053 Nit, blindnit och blindnitsmutter;;;
05301 Nit, blindnit och blindnitsmutter;;;
05399 Nit, blindnit och blindnitsmutter �vrigt;;;
054 Inf�stning och expander;;;
05401 Expanderbult och f�rankring;;;
05402 Expander plast mm;;;
05403 Skivexpander;;;
05404 Kemankare ingjutning;;;
05405 Isolerh�llare, skalmur och st�llningsf�rankring;;;
05406 Tr�plugg och tillbeh�r borr mm;;;
05407 Karminf�stning;;;
05499 Inf�stning expander �vrigt;;;
055 Byggbeslag;;;
05501 Vinkelj�rn, skarvj�rn och h�rnbeslag;;;
05502 Balkskor;;;
05503 Universalbeslag -spik;;;
05504 H�lband, vinddragband mm;;;
05505 Spikpl�tar;;;
05506 Spikbeslag �vriga;;;
05507 Stolpskor;;;
05599 Byggbeslag �vrigt;;;
06 Beslag;;;
060 L�s och trycken;;;
06001 L�s och tillbeh�r;;;
06002 H�ngl�s och h�ngl�sbeslag;;;
06003 Nycklar/nyckel�mnen mm;;;
06004 D�rrtrycken och tillbeh�r;;;
06005 Reglar och spanjoletter;;;
06099 L�s och trycken �vrigt;;;
061 Beslag;;;
06101 Sk�p-, l�d- och m�belbeslag;;;
06102 D�rr- och f�nsterbeslag;;;
06103 Gardinartiklar och solskydd;;;
06104 Tamburhyllor, krokar och konsoler;;;
06105 Postl�dor, skyltar, hussiffror och bokst�ver;;;
06199 Beslag �vrigt;;;
07 S�kerhet;;;
070 S�kerhet;;;
07001 Larm;;;
07002 V�rdef�rvaring;;;
07003 Brands�kerhet;;;
07099 S�kerhet �vrigt;;;
08 Tr�dg�rd;;;
080 Tr�dg�rdsvaror;;;
08001 Tr�dg�rdsplattor och marktegel;;;
08002 Tr�dg�rdsm�bler;;;
08003 Dammar och tr�dg�rdsprydnader;;;
08004 Flaggst�nger och flaggor;;;
08005 Tr�dg�rdstillbeh�r;;;
08006 Lekutrustning;;;
08007 Kompostering;;;
08008 Grillar och utespisar;;;
08009 Tr�dg�rdssnickerier;;;
08010 V�xthus och drivb�nkar;;;
08011 Jord och jordf�r�ttring, f�rpackad;;;
08012 Bevattning;;;
8013 Anv�nds ej;
08014 St�dmurar och system;;;
08015 Buskar;;;
08016 Tr�d;;;
08017 �vriga v�xter;;;
08018 Bek�mpningsmedel och f�llor;;;
08099 Tr�dg�rdsvaror �vrigt;;;
081 Tr�dg�rds- och skogsmaskiner;;;
08101 Gr�sklippare;;;
