01 Byggmaterial;;;
08102 Jordfr�sar;;;
08103 H�cksaxar;;;
08104 Sn�slungor;;;
08105 Kedjes�g;;;
08106 R�js�gar/gr�strimmer;;;
08107 Kompostkvarnar;;;
08108 Motorsprutor och bl�saggregat;;;
08109 �vriga tr�dg�rdsmaskiner;;;
08110 Tillbeh�r tr�dg�rd- och skogsmaskiner;;;
08199 Tr�dg�rds- och skogsmaskiner �vrigt;;;
082 Redskap;;;
08201 Spadar;;;
08202 Saxar tr�dg�rd;;;
08203 �vriga redskap;;;
08204 Bygg- Skottk�rror;;;
08205 Skyfflar;;;
08206 Grepar, h�gafflar och hackor;;;
08207 Krattor, r�fsor;;;
08208 Vinterredskap;;;
08209 �vriga tr�dg�rdsredskap, reservdelar;;;
08210 Knivar tr�dg�rd;;;
08211 S�gar tr�dg�rd;;;
08212 Liar, lieskaft;;;
08213 Knivar, s�gar, liar tillbeh�r och reservdelar;;;
08214 Transportk�rror;;;
08215 Transportk�rror �vriga;;;
08216 Hjul, l�nkhjul;;;
08299 Redskap �vrigt;;;
083 Lantbruks- skogsartiklar;;;
08301 Lantbruksartiklar;;;
08302 Skogsbruksartiklar;;;
08399 Lantbruk- skogsartiklar �vrigt;;;
09 Byggnader och kompletta uterum;;;
090 Uterum;;;
09001 Uterum;;;
09099 Uterum �vrigt;;;
091 Bodar, garage och servicebyggnader;;;
09101 Bodar, garage och servicebyggnader;;;
09199 Bodar, garage och servicebyggnader �vrigt;;;
10 Byggnadselement;;;
100 Byggnadselement;;;
10001 Bj�lklagselement;;;
10002 Takstolar;;;
10003 Utfackningsv�gg;;;
10004 Underlagsspontluckor;;;
10005 V�ggelement;;;
10006 Takelement;;;
10007 Takkupor;;;
10008 Burspr�k;;;
10009 Bullersk�rmar;;;
10010 Emballage;;;
10011 Gjutformar;;;
10012 Massivtr�element;;;
10013 Broelement;;;
10014 �verfarter;;;
10015 Bror�cken;;;
10099 Prefabelement �vrigt;;;
11 Hush�llsvaror;;;
110 K�ksutrustning;;;
11001 K�ksartiklar;;;
11099 K�ksutrustning �vrigt;;;
111 Bos�ttningsartiklar;;;
11101 Bos�ttning- julartiklar;;;
11199 Bos�ttningsartiklar �vrigt;;;
112 M�bler;;;
11201 Soffor;;;
11202 F�t�ljer;;;
11203 B�ddsoffor;;;
11204 Stolar kl�dd sits;;;
11205 Stolar tr�sits;;;
11206 Rotting m�bler;;;
11207 Skrivbord;;;
11208 B�nkar;;;
11209 Bokhyllor;;;
11210 Byr�ar;;;
11211 Tv, video och musikm�bler;;;
11212 Sk�nkar, vitrin;;;
11213 F�rvaringsm�bler;;;
11214 Garderobsm�bler;;;
11215 Hallm�bler, speglar;;;
11216 Hyllor;;;
11217 Matbord;;;
11218 Soffbord;;;
11219 Databord;;;
11220 S�ngar, huvudgavlar;;;
11221 Mattor;;;
11299 M�bler �vrigt;;;
113 Presentartiklar;;;
11301 Presentartiklar;;;
11399 Presentartiklar �vrigt;;;
114 St�dvaror;;;
11401 St�dredskap och tillbeh�r;;;
11402 Reng�ringsmedel;;;
11403 St�dmaskiner hush�ll;;;
11404 Papper tork;;;
11499 St�dvaror �vrigt;;;
12 Livsmedel;;;
120 Livsmedel;;;
12001 Livsmedel;;;
12099 Livsmedel �vrigt;;;
13 Hobby, Sport och Fritid;;;
130 Lek och spel;;;
13001 Lek och spel;;;
13099 Lek och spel �vrigt;;;
131 Jakt och fiske;;;
13101 Jakt;;;
13102 Fiske;;;
13199 Jakt och fiske �vrigt;;;
132 Sport och camping;;;
13201 Sport och camping;;;
13299 Sport och camping �vrigt;;;
133 Cyklar, mopeder och tillbeh�r;;;
13301 Cyklar, mopeder och tillbeh�r;;;
13399 Cyklar, mopeder och tillbeh�r �vrigt;;;
134 B�t och tillbeh�r;;;
13401 B�t;;;
13402 B�tmotorer;;;
13403 B�ttillbeh�r;;;
13499 B�t och tillbeh�r �vrigt;;;
135 Sn�skoter och tillbeh�r;;;
13501 Sn�skoter;;;
13502 Sn�skoter tillbeh�r;;;
13599 Sn�skoter och tillbeh�r �vrigt;;;
136 Hobby;;;
13601 Konstn�rsmaterial;;;
13699 Hobby �vrigt;;;
137 Biltillbeh�r;;;
13701 Biltillbeh�r;;;
13799 Biltillbeh�r �vrigt;;;
14 Verktyg hand;;;
140 Tr�-, egg-, hugg-, knip-, drag-, och s�gverktyg;;;
14001 Skruv och borrverktyg;;;
14002 T�nger och saxar;;;
14003 Bult- och mutterverktyg;;;
14004 S�g-, fil- och slipverktyg;;;
14005 Egg- och huggverktyg;;;
14099 Tr�-, egg-, hugg-, knip-, drag-, och s�gverktyg �vrigt;;;
141 Slag-, sp�nn-, murar- och betongverktyg;;;
14101 Slag- och brytverktyg;;;
14102 H�ft- och f�stverktyg;;;
14103 Skruvtvingar, limkl�mmor och b�nkskruvstycken;;;
14104 Murar-, platts�ttnings- och glasverktyg;;;
14199 Slag-, sp�nn-, murar- och betongverktyg �vrigt;;;
142 M�t och m�rkverktyg;;;
14201 M�t- och m�rkverktyg;;;
14299 M�t och m�rkverktyg �vrigt;;;
143 M�leriverktyg;;;
14301 Penslar och m�lningsredskap;;;
14399 M�leriverktyg �vrigt;;;
144 �vriga handverktyg;;;
14401 Specialverktyg;;;
14499 �vriga handverktyg �vrigt;;;
145 Instrument;;;
14501 M�tinstrument;;;
14599 Instrument �vrigt;;;
146 VVS verktyg och pl�tverktyg;;;
14601 VVS verktyg och pl�tverktyg;;;
14699 VVS verktyg och pl�tverktyg �vrigt;;;
15 Maskiner;;;
150 Handmaskiner;;;
15001 Borrmaskiner n�tanslutna;;;
15002 Borrmaskiner laddningsbara;;;
15003 Handmaskiner bensindrivna;;;
15004 Bult- och spikpistoler;;;
15005 Bygghammare, mejselhammare n�tanslutna;;;
15006 Pl�tsaxar, nibblare n�tanslutna;;;
15007 Skruvdragare, mutterdragare n�tanslutna;;;
15008 S�gar, fr�s och g�ngverktyg n�tanslutna;;;
15009 F�rgsprutor, varmluftspistoler n�tanslutna;;;
15010 Slip-, polermaskiner och hyvlar;;;
15011 Bygghammare, mejselhammare laddningsbara;;;
15012 Pl�tsaxar, nibblare laddningsbara;;;
15013 Skruvdragare, mutterdragare laddningsbara;;;
15014 S�gar, fr�s o g�ngverktyg laddningsbara;;;
15015 F�rgsprutor laddningsbara;;;
15016 Slip-, polermaskiner, hyvlar laddningsbara;;;
15017 Multiverktyg n�tanslutna;;;
15018 Blandningsmaskiner n�tanslutna;;;
15019 Maskinset n�tanslutna;;;
15020 Multiverktyg laddningsbara;;;
15021 Blandningsmaskiner laddningsbara;;;
15022 Maskinset laddningsbara;;;
15023 Batterier och laddare till batterimaskiner;;;
15099 Handmaskiner �vrigt;;;
151 St�dmaskiner;;;
15101 H�gtryckstv�ttar;;;
15102 V�t - Grovdammsugare;;;
15103 �ngtv�tt;;;
15104 Sop- skurmaskiner;;;
15199 St�dmaskiner �vrigt;;;
152 Maskiner station�ra;;;
15201 Snickerimaskiner;;;
15202 �vriga maskiner;;;
15299 Maskiner station�ra �vriga;;;
16 Svets och L�dutrustning;;;
160 Svetsutrustning;;;
16001 Svetsutrustning el;;;
16002 Svetsutrustning gas;;;
16003 Svetsf�rbrukningsvaror och tillbeh�r;;;
16099 Svetsutrustning �vrigt;;;
161 L�dutrustning;;;
16101 L�dutrustning;;;
16199 L�dutrustning �vrigt;;;
17 Verktyg, Hydraulik och Pneumatik;;;
170 Hydraulik;;;
17001 Hydraulverktyg;;;
17099 Hydraulik �vrigt;;;
171 Pneumatik;;;
17101 Handmaskiner pneumatik;;;
17102 Pneumatikverktyg;;;
17103 Tryckluftsaggregat och -armatur;;;
17104 Bl�steraggregat;;;
17199 Pneumatik �vrigt;;;
18 Elvaror;;;
180 Vitvaror;;;
18001 Spisar och ugnar;;;
18002 K�ksfl�ktar;;;
18003 Kyl-, frys- och svalsk�p;;;
18004 Diskmaskiner;;;
18005 Tv�tt- och torkmaskiner;;;
18006 �vriga vitvaror;;;
18099 Vitvaror �vrigt;;;
181 Sm�el;;;
18101 Mikrov�gsugnar och v�rmesk�p;;;
18102 Sm�el f�r hush�ll;;;
18103 Dammsugare;;;
18104 Hemelektronik;;;
18105 Tv, video och audio;;;
18106 Telefoni;;;
18199 Sm�el �vrigt;;;
182 Belysningsvaror;;;
18201 Inomhusbelysning;;;
18202 Utomhusbelysning;;;
18203 Handlampor, gl�dlampor och lysr�r;;;
18204 Arbetsplatsbelysning;;;
18299 Belysningsvaror �vrigt;;;
183 Elinstallationsmaterial;;;
18301 Kabel;;;
18302 Kablar monterade;;;
18303 Elinstallationsmaterial;;;
18304 Elcentraler;;;
18306 Batterier, batteriladdare, transformatorer;;;
18307 Elmaterial �vrigt;;;
18399 Elinstallationsmaterial �vrigt;;;
184 Elverk;;;
18401 Elverk;;;
18499 Elverk �vrigt;;;
19 Gasvaror, br�nsle, spr�ngmedel, fyrverkerier;;;
190 Gasvaror;;;
19001 Gasolutrustning;;;
19002 Gasol;;;
19003 Gaser;;;
19099 Gasvaror �vrigt;;;
191 Spr�ngmedel;;;
19101 Spr�ngmedel och utrustning;;;
19199 Spr�ngmedel �vrigt;;;
192 Br�nsle;;;
19201 Br�nsle;;;
19202 Tr�pellets;;;
19203 Tr�briketter;;;
19204 Tr�kol;;;
19299 Br�nsle �vrigt;;;
193 T�ndmedel;;;
19301 T�ndmedel;;;
19399 T�ndmedel �vrigt;;;
194 Fyrverkerier;;;
19401 Fyrverkerier;;;
19499 Fyrverkerier �vrigt;;;
20 V�rme och sanitet;;;
200 V�rme;;;
20001 Radiatorer;;;
20002 Automatik;;;
20003 Expansionsk�rl och system;;;
20004 Fastighetspannor och v�xlare;;;
20005 Villapannor och v�xlare;;;
20006 Oljebr�nnare;;;
20007 Vattenv�rmare;;;
20008 Elpatroner och reservdelar pannor;;;
20009 V�rmepumpar;;;
20010 Solf�ngarsystem;;;
20011 Radiatortermostatventiler;;;
20012 Termostatiska blandningsventiler;;;
20013 Radiator och v�rmeledningsarmatur;;;
20098 V�rme tillbeh�r;;;
20099 V�rme �vrigt;;;
201 Sanitet;;;
20101 Badkar;;;
20102 Sanitetsporslin tv�ttst�ll;;;
20103 Sanitetsporslin WC-stolar;;;
20104 Tv�ttutrustning;;;
20105 Duschkabiner och duschv�ggar;;;
20106 Diskb�nkar;;;
20107 Sanitetsarmatur;;;
20198 Sanitet tillbeh�r;;;
20199 Sanitet �vrigt;;;
202 Mark ;;;
20201 Markavlopp;;;
20202 Tryckr�r;;;
20203 VA-armatur;;;
20204 Segj�rnsr�r;;;
20205 Brunnar;;;
20206 Gatugods;;;
20207 Dagvatten;;;
20208 Dr�nering;;;
20209 VA-kopplingar;;;
20210 Reparation och anborrning;;;
20211 Geotextil och markprodukter;;;
20212 Mark- och fuktisolering;;;
20213 Tankar och avskiljare;;;
20299 Mark �vrigt;;;
203 Slang och slangarmatur;;;
20301 Plastslang;;;
20302 Gummislang;;;
20303 Metallslang;;;
20304 Teflonslang och -r�r;;;
20305 Brandslang;;;
20306 Hydraulslang;;;
20307 Kompensatorslang;;;
20308 Slangkopplingar;;;
20399 Slang och slangarmatur �vrigt;;;
204 St�lr�r;;;
20401 Rostfria r�r och delar;;;
20402 Handelstuber;;;
20403 St�lg�ngr�r;;;
20404 Aducerade r�rdelar;;;
20405 S�ml�sa r�r;;;
20406 Hydraulr�r;;;
20407 St�lr�rdelar;;;
20408 Svetsade tuber;;;
20409 Snabbkopplingsr�r;;;
20410 Sprinklerkopplingar;;;
20411 Kulvert;;;
20412 Markv�rme;;;
20413 �vriga st�lr�r;;;
20414 ASTM r�rsystem;;;
20499 St�lr�r �vrigt;;;
205 Installationssystem;;;
20501 Kopparr�r;;;
20502 Kapill�r- och kopparr�rdelar;;;
20503 Metallr�rskopplingar;;;
20504 Press-system;;;
20505 Tappvattensystem;;;
20506 Golvv�rme vattenburen;;;
20507 Avloppssystem gjutj�rn;;;
20508 Inomhusavloppssystem plast;;;
20509 Inomhusavloppssystem ljudd�mpat;;;
20510 Golvbrunnar;;;
20511 R�rsystem f�r livsmedel;;;
20512 Plastr�rsystem industri;;;
20513 VVS r�rupph�ngning;;;
20514 Installationssystem tillbeh�r;;;
20599 Installationssystem �vrigt;;;
206 Pumpar;;;
20601 Pumpar f�r dricksvatten;;;
20602 Tryckstegringspumpar;;;
20603 Cirkulationspumpar;;;
20604 Dr�neringspumpar;;;
20605 Avloppspumpar;;;
20606 Tryckk�rl;;;
20698 Pumpar tillbeh�r;;;
20699 Pumpar �vrigt;;;
207 Armatur;;;
20701 Avst�ngnings- och backventiler;;;
20702 Kulventiler;;;
20703 Automatiska filter;;;
20704 Filter;;;
20705 Injusteringsventiler;;;
20706 Vridspj�ll;;;
20707 K�gelventiler;;;
20708 Kilslidventiler;;;
20709 Skjutspj�llventiler;;;
20710 Automatiska ventiler;;;
20711 Backventiler;;;
20712 Man�verdon;;;
20713 Raffinaderiarmatur;;;
20714 Brandutrustning;;;
20715 Temperatur och tryckm�tare;;;
20716 Vattenm�tare;;;
20798 Armatur tillbeh�r;;;
20799 Armatur �vrigt;;;
21 Ventilation;;;
210 Ventilation;;;
21001 Ventiler;;;
21002 Kanalsystem;;;
21003 Aggregat;;;
21004 Luftdon;;;
21005 Fl�ktar;;;
21006 Flexibla ventilationsslangar;;;
21098 Ventilation tillbeh�r;;;
21099 Ventilation �vrigt;;;
22 F�rn�denheter;;;
220 Industrif�rbrukningsvaror;;;
22001 Industrif�rbrukningsvaror;;;
22099 Industrif�rbrukningsvaror �vrigt;;;
221 Arbetsplatsutrustning;;;
22101 Arbetsplatsutrustning;;;
22102 Materialhantering;;;
22199 Arbetsplatsutrustning �vrigt;;;
222 Skyddsutrustning;;;
22201 Skyddshandskar;;;
22202 Skyddskl�der;;;
22203 Skyddsskor och st�vlar;;;
22204 F�rbandsartiklar och r�ddningsutrustning;;;
22205 Andningsskydd;;;
22206 �vrigt personligt skydd;;;
22207 �vrigt skyddsutrustning;;;
22208 Huvudskydd;;;
22209 �gonskydd;;;
22210 H�rselskydd;;;
22211 Fallskydd;;;
22299 Skyddsutrustning �vrigt;;;
223 Stegar o St�llningar;;;
22301 Stegar;;;
22302 St�llningar;;;
22303 Stegar o St�llningar tillbeh�r;;;
22399 Stegar o St�llningar �vriga;;;
224 Materialhantering;;;
22401 Presenningar;;;
22402 Lastsp�nnare;;;
22403 Emballage;;;
22404 �vrigt materialhantering;;;
22499 Materialhantering �vriga;;;
23 Drag, Lyft och St�ngsel;;;
230 Tr�d, n�t och k�tting;;;
23001 Tr�d;;;
23002 St�llinor och komponenter;;;
23003 Lyftredskap;;;
23004 N�t;;;
23005 St�ngsel och grindar;;;
23006 Duk och insektsn�t;;;
23007 K�tting och k�ttingsmanufaktur;;;
23008 T�gvirke och sn�re;;;
23099 Tr�d, n�t och k�tting �vrigt;;;
231 Manufaktur;;;
23101 Pl�tmanufaktur;;;
23102 Plastmanufaktur;;;
23103 Pisk-, v�drings-, tork-, cykelst�ll och skrapgaller;;;
23199 Manufaktur �vrigt;;;
24 Klimat;;;
240 Uppv�rmning;;;
24001 Elv�rme;;;
24002 Golvv�rme ;;;
24003 Braskaminer;;;
24004 Brassmide;;;
24005 Oljekaminer och fotogenelement;;;
24099 Uppv�rmning �vrigt;;;
241 Luft;;;
24101 Klimatanl�ggningar;;;
24199 Luft �vrigt;;;
25 Tillbeh�r maskinverktyg;;;
251 Borrar, bits, brotschar och fr�sar;;;
25101 Tr�borr;;;
25102 Metallborr;;;
25103 Betongborr;;;
25104 �vrig borr;;;
25105 Bits ;;;
25106 Brotschar och fr�sar ;;;
25199 Borrar, bits, brotschar och fr�sar �vriga;;;
252 S�gblad och s�gklingor;;;
25201 Tigers�gblad;;;
25202 Sticks�gsblad;;;
25203 Bands�gblad;;;
25204 S�gklingor;;;
25205 H�ls�gar;;;
25299 S�gblad och s�gklingor �vriga;;;
253 G�ngverktyg;;;
25301 G�ngverktyg; ;;
25399 G�ngverktyg �vriga;;;
254 Maskinsp�nnverktyg;;;
25401 Maskinsp�nnverktyg;;;
25499 Maskinsp�nnverktyg �vriga;;;
255 Svarvning och fr�sning;;;
25501 Svarvning och fr�sning;;;
25599 Svarvning och fr�sning �vriga;;;
256 Slipmaterial och Kapskivor;;;
25601 Slippapper och band;;;
25602 Kap- slipskivor;;;
25603 �vrigt kap och slip;;;
25699 Slipmaterial och kapskivor �vriga;;;
257 Industriborstar st�l-, fiber mm;;;
25701 Industriborstar st�l-, fiber mm;;;
25799 Industriborstar st�l-, fiber mm �vriga;;;
258 Maskinspecifika tillbeh�r;;;
25801 Maskinspecifika tillbeh�r;;;
25899 Maskinspecifika tillbeh�r �vriga;;;
259 St�dmaskiner tillbeh�r;;;
25901 H�gtryckstv�tt tillbeh�r;;;
25902 V�t- Grovdammsugare tillbeh�r;;;
25903 Sop skurmaskiner tillbeh�r;;;
25904 �vriga st�dmaskiner tillbeh�r;;;
25999 St�dmaskiner tillbeh�r �vriga;;;
80 Marknadsmaterial;;;
800 Marknadsmaterial;;;
80001 Butiksmaterial och varuprover;;;
80002 Butiksst�ll;;;
80003 Broschyrer;;;
80004 Fasadskyltning;;;
80005 Butiksemballage;;;
80006 Profilerade arbetskl�der;;;
80007 Reklamartikel;;;
80008 Annonsbidrag;;;
80099 Marknadsmaterial �vrigt;;;
90 Uthyrning, tj�nster och emballage;;;
900 Uthyrning;;;
90001 Transportmaskiner;;;
90002 Gr�v- last och schaktmaskiner;;;
90003 Tillverknings- och sorteringsmaskiner;;;
90004 Bel�ggnings-, komprimerings och sn�r�jningsmaskiner;;;
90005 Kraft-, v�rme- och ventilationsanl�ggningar;;;
90006 P�l- och spontmaskiner samt pumpar;;;
90007 Lyftanordningar och st�llningar;;;
90008 Verktyg / Maskiner;;;
90009 M�t- och kontrollinstrument, IT, kommunikation, bodar;;;
90010 Fordon, sl�pvagnar;;;
90011 Presenningar;;;
90012 Lagerhyror;;;
90099 Uthyrning �vrigt;;;
901 Tj�nster;;;
90101 Tj�nster;;;
90102 Kapning;;;
90103 S�gning;;;
90104 Hyvling;;;
90105 M�lning;;;
90106 Fingerskarvning;;;
90107 Torkning;;;
90108 Bearbetning tr�;;;
90109 Bearbetning �vrigt;;;
90110 Expeditionskostnad;;;
90111 Lossningsavgift;;;
90112 Frakt;;;
90113 Rivning;;;
90114 Borrning;;;
90199 Tj�nster �vrigt;;;
902 Emballage;;;
90201 Emballage; ;;
90202 Lastpall; ;;
90299 Emballage �vrigt;;;